,smiles,target
0,COC(=O)CCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,0.0
1,CC(C)([NH3+])Cc1ccccc1,0.0
2,CCCOc1cc(N)ccc1C(=O)OCC[NH+](CC)CC,0.0
3,C#CC[NH+](C)Cc1ccccc1,0.0
4,CC[NH+](CC)C(C)C(=O)c1ccccc1,0.0
5,C[NH2+]C[C@H](O)c1ccc(O)c(O)c1,0.0
6,CC([NH3+])Cc1ccccc1,0.0
7,[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-],0.0
8,NC(=O)OCC(O)COc1ccc(Cl)cc1,0.0
9,COc1ccc(OC)c(C(O)C(C)[NH3+])c1,0.0
10,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)[O-])cc1,0.0
11,C[NH2+]CC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0.0
12,CCCOc1ccc(C(=O)OCC[NH+](CC)CC)cc1N,0.0
13,[NH3+][C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)[O-],0.0
14,CCCC(=O)Nc1ccc(OCC(O)C[NH2+]C(C)C)c(C(C)=O)c1,0.0
15,CCCCNC(=O)[N-]S(=O)(=O)c1ccc(C)cc1,0.0
16,NC(=O)OCC(COC(N)=O)c1ccccc1,0.0
17,CC(=O)N(CC(C)C(=O)[O-])c1c(I)cc(I)c(N)c1I,0.0
18,[NH3+]CCc1ccc(O)c(O)c1,0.0
19,[NH3+][C@@H](Cc1ccc(O)c(O)c1)C(=O)[O-],0.0
20,Oc1ccc(O)cc1,0.0
21,CNNCc1ccc(C(=O)NC(C)C)cc1,0.0
22,COC(=O)c1ccccc1O,0.0
23,Nc1ccc(O)c(C(=O)[O-])c1,0.0
24,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,0.0
25,C=CCOc1ccccc1OCC(O)C[NH2+]C(C)C,0.0
26,CCC[NH+](CC)C(CC)C(=O)Nc1c(C)cccc1C,0.0
27,CC(C)c1cccc(C(C)C)c1NC(=O)C[NH+](CC(=O)[O-])CC(=O)[O-],0.0
28,CC(=O)Nc1c(I)c(C(=O)[O-])c(I)c(N(C)C(C)=O)c1I,0.0
29,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c([O-])c([N+](=O)[O-])c1,0.0
30,CC[C@@H](c1cccc(O)c1)[C@@H](C)C[NH+](C)C,0.0
31,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0.0
32,[NH3+]CC(CC(=O)[O-])c1ccc(Cl)cc1,0.0
33,CNC(=O)c1c(C)c(C(=O)[O-])c(I)c(NC(C)=O)c1I,0.0
34,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,0.0
35,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,0.0
36,C=C(CC)C(=O)c1ccc(OCC(=O)[O-])c(Cl)c1Cl,0.0
37,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0.0
38,CC(C)([NH3+])Cc1ccc(Cl)cc1,0.0
39,Cc1cccc(C)c1NC(=O)C(C)[NH3+],0.0
40,COc1ccccc1OCC(O)CO,0.0
41,NC(N)=[NH+]Cc1cccc([131I])c1,0.0
42,CC([NH3+])Cc1ccc(O)cc1,0.0
43,Cc1cccc(C)c1OCC(C)[NH3+],0.0
44,CC(C)[NH2+]CC(O)c1ccc(O)c(O)c1,0.0
45,CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1,0.0
46,CCCCCCC[NH+](CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,0.0
47,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,0.0
48,CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1,0.0
49,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0.0
50,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,0.0
51,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,0.0
52,CC[N+](C)(C)c1cccc(O)c1,0.0
53,CC(C)c1cccc(C(C)C)c1O,0.0
54,CC(=O)Nc1ccc(O)cc1,0.0
55,O=C([O-])CCC(=O)OC[C@@H](NC(=O)[C-](Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,0.0
56,CCN(CC)CC(=O)Nc1c(C)cccc1C,1.0
57,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0.0
58,COCCCC/C(=N\OCC[NH3+])c1ccc(C(F)(F)F)cc1,0.0
59,Nc1ccc(C(=O)[O-])c(O)c1,0.0
60,C#CC[NH+](C)[C@H](C)Cc1ccccc1,0.0
61,C[C@H]([NH3+])[C@H](O)c1ccc(O)c(O)c1,0.0
62,CC(C)(C)[NH2+]CC(O)c1ccc(O)c(CO)c1,0.0
63,CCC[NH2+]C(C)C(=O)Nc1ccccc1C,0.0
64,CCOc1ccc(CC(CN(CC[NH+](CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])[NH+](CC(=O)[O-])CC(=O)[O-])cc1,0.0
65,O=C([O-])CCCc1ccccc1,0.0
66,CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1,0.0
67,O=P([O-])([O-])C(Sc1ccc(Cl)cc1)P(=O)([O-])[O-],0.0
68,O=C(CCCCCCC(=O)Nc1ccccc1)NO,1.0
69,O=C([O-])CN(CCN(CC(=O)[O-])C(COCc1ccccc1)C(=O)[O-])CC[NH+](CC(=O)[O-])CC(=O)[O-],0.0
70,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0.0
71,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)[C-](Cl)Cl,0.0
72,NC(=O)NC(=O)Cc1ccccc1,0.0
73,CC(C)c1cccc(C(C)C)c1OCOP(=O)([O-])[O-],0.0
74,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0.0
75,CC(C)/[NH+]=C(N)/[NH+]=C(\N)Nc1ccc(Cl)cc1,0.0
76,CCOC(=O)[C@@](C)([NH3+])Cc1ccc(O)c(O)c1,0.0
77,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)[O-])c(C)c1C,0.0
78,CC(C)[NH2+]CC(O)c1cc(O)cc(O)c1,0.0
79,CC(=O)Oc1c(C)cc(OCC(O)C[NH2+]C(C)C)c(C)c1C,0.0
80,CC[NH+](CC)CC(=O)Nc1c(C)cccc1C,0.0
81,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,0.0
82,CN/C(NCc1ccccc1)=[NH+]\C,0.0
83,CCCCCCCCc1ccc(CCC([NH3+])(CO)CO)cc1,0.0
84,CC(=O)Oc1ccccc1C(=O)[O-],0.0
85,C[NH2+]C[C@H](O)c1cccc(O)c1,0.0
86,CCN(C)C(=O)Oc1cccc([C@H](C)[NH+](C)C)c1,0.0
87,CC(C)[NH2+]C(C)Cc1ccc([123I])cc1,0.0
88,CCCCOc1cc(C(=O)OCC[NH+](CC)CC)ccc1N,0.0
89,COc1ccc(O)cc1,0.0
90,CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,0.0
91,C[NH2+]C(C)(C)Cc1ccccc1,0.0
92,COc1ccccc1OCC(O)COC(N)=O,0.0
93,C[C@H]([NH3+])[C@H](O)c1cccc(O)c1,0.0
94,Nc1ccc(C(=O)NCC(=O)[O-])cc1,0.0
95,Cc1cccc(C)c1NC(=O)C[NH+](CC(=O)[O-])CC(=O)[O-],0.0
96,CC[N+](C)(C)Cc1ccccc1Br,0.0
97,CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,0.0
98,O=C([O-])Cc1ccccc1,0.0
99,COCCCOc1cc(C[C@@H](C[C@H]([NH3+])[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,0.0
100,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)[O-])c1I,0.0
101,CCC([NH2+]C(C)C)C(O)c1ccc(O)c(O)c1,0.0
102,CCCNC(=O)[N-]S(=O)(=O)c1ccc(Cl)cc1,0.0
103,CC(=O)Oc1ccccc1C(=O)O,1.0
104,Cc1cc(C)c(NC(=O)C[NH+](CC(=O)[O-])CC(=O)[O-])c(C)c1Br,0.0
105,CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,0.0
106,O=C([O-])CNC(=O)c1ccccc1,0.0
107,CN(C)/C=[NH+]/c1c(I)cc(I)c(CCC(=O)[O-])c1I,0.0
108,N#Cc1cc(NC(=O)C(=O)[O-])c(Cl)c(NC(=O)C(=O)[O-])c1,0.0
109,C[C@H]([NH3+])Cc1ccccc1,0.0
110,CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,0.0
111,Nc1ccc(S(N)(=O)=O)cc1,0.0
112,CC(=O)Nc1c(I)cc(I)c(C(=O)[O-])c1I,0.0
113,O=C([O-])c1ccccc1,0.0
114,CC(C)(C)[NH2+]C[C@H](O)c1ccc(O)c(CO)c1,0.0
115,COCCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,0.0
116,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1,0.0
117,NS(=O)(=O)c1ccc(C[NH3+])cc1,0.0
118,Cc1ccc(C)c(OCCCC(C)(C)C(=O)[O-])c1,0.0
119,CC[NH+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.0
120,CC[NH+](CC)CCNC(=O)c1ccc(N)cc1,0.0
121,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,1.0
122,CCCCNc1ccc(C(=O)OCC[NH+](C)C)cc1,0.0
123,NNCCc1ccccc1,0.0
124,[NH3+]C[C@H](O)c1ccc(O)c(O)c1,0.0
125,O=C([O-])CCCc1ccc(N(CCCl)CCCl)cc1,0.0
126,C[C@@H](Cc1ccccc1)NC(=O)[C@@H]([NH3+])CCCC[NH3+],0.0
127,CC(C)(C)[NH2+]CC(O)c1cc(O)cc(O)c1,0.0
128,CC(C)[NH2+]CC(O)COc1ccc(COCCOC(C)C)cc1,0.0
129,C[C@]([NH3+])(Cc1ccc(O)c(O)c1)C(=O)[O-],0.0
130,C[C@]([NH3+])(Cc1ccc(O)cc1)C(=O)[O-],0.0
131,CC(C)(C)CC(C)(C)c1ccc(O)cc1,0.0
132,CC([NH2+]C(C)(C)C)C(=O)c1cccc(Cl)c1,0.0
133,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)[O-],0.0
134,C[NH2+]C(C)Cc1ccccc1,0.0
135,COc1ccc(OC)c(C(O)CNC(=O)C[NH3+])c1,0.0
136,CC[NH+](CC)CCOC(=O)c1ccc(N)cc1Cl,0.0
137,C[C@@H]([NH3+])[C@@H](O)c1ccccc1,0.0
138,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,0.0
139,CCOC(=O)CCCCCCCCC(C)c1ccccc1I,0.0
140,NC(N)=[NH+]C(=O)Cc1c(Cl)cccc1Cl,0.0
141,C[NH2+][C@@H](C)[C@@H](O)c1ccccc1,0.0
142,COC(CNC(=O)c1ccccc1OCC(=O)[O-])C[Hg]O,0.0
143,C/C=C/C(=O)N(CC)c1ccccc1C,0.0
144,Clc1cc(Cl)c(OCC#CI)cc1Cl,0.0
145,FC(F)(F)C(Cl)Br,0.0
146,C=CC([NH3+])CCC(=O)[O-],0.0
147,C#N,0.0
148,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,0.0
149,O=P([O-])([O-])OCC(Cl)(Cl)Cl,0.0
150,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0
151,NC(N)=[NH2+],0.0
152,O=C([O-])C(S)C(S)C(=O)[O-],0.0
153,[NH3+]CCCCCC(=O)[O-],0.0
154,CCO,0.0
155,CN(C)C(=[NH2+])NC(N)=[NH2+],0.0
156,COCCNC(=O)CN(CCN(CC[NH+](CC(=O)[O-])CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-],0.0
157,CCCCCCCC(=O)OCC(O)CO,0.0
158,FC(F)OC(F)(F)C(F)Cl,0.0
159,O=C([O-])[O-],0.0
160,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0.0
161,CC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],0.0
162,NCC[NH2+]CCNCC[NH3+],0.0
163,NC(N)=[NH+]CCC[C@H]([NH3+])C(=O)[O-],0.0
164,C[NH2+]C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0
165,FC(F)OC(Cl)C(F)(F)F,0.0
166,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0.0
167,FC(F)=C(F)F,0.0
168,CC(=O)NCCCS(=O)(=O)[O-],0.0
169,CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,0.0
170,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0
171,CCCC(CCC)C(=O)[O-],0.0
172,CC(=O)NO,0.0
173,C[N+](C)(C)C[C@H](O)CC(=O)[O-],0.0
174,O=[N+]([O-])[O-],0.0
175,NC(=O)NO,0.0
176,CCCCC[NH+](C)CCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],0.0
177,O=N[O-],0.0
178,CCCCCCCCCCCCCCOS(=O)(=O)[O-],0.0
179,COC(F)(F)C(Cl)Cl,0.0
180,[NH3+]CCCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],0.0
181,O=S(=O)([O-])CCS,0.0
182,CC(=O)N[C@@H](CS)C(=O)[O-],0.0
183,Cl[Mn]Cl,0.0
184,CC(O)C(=O)[O-],0.0
185,N#C[Fe-2](C#N)(C#N)(C#N)(C#N)N=O,0.0
186,C/C(=N\O)[C@@H](C)[NH2+]CC(C)(C)C[NH2+][C@H](C)/C(C)=N/O,0.0
187,[NH3+]CCS,0.0
188,CCN(CC)C(=S)SSC(=S)N(CC)CC,0.0
189,CC(S)C(=O)NCC(=O)[O-],0.0
190,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0.0
191,OCC(S)CS,0.0
192,CC(C)(CO)[C@@H](O)C(=O)NCCCO,0.0
193,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0
194,O=[99Tc](=O)(=O)[O-],0.0
195,C#CC(O)(/C=C/Cl)CC,0.0
196,Cl[201Tl],0.0
197,CC(C)OP(=O)(F)OC(C)C,0.0
198,FC(F)OC(F)C(F)(F)F,0.0
199,CC(=O)OCC[N+](C)(C)C,0.0
200,O=[Ti]=O,0.0
201,CCCCCCCCCCCCCCCCO,0.0
202,COCCO,0.0
203,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCC[NH3+],0.0
204,O=S(=O)([O-])[O-],0.0
205,[NH3+]C(CO)(CO)CO,0.0
206,O=C([O-])CCCCCCCC(=O)[O-],0.0
207,[NH3+]CC(=O)CCC(=O)[O-],0.0
208,[NH3+][C@@H](CS)C(=O)[O-],0.0
209,[NH3+]CCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],0.0
210,FC(F)(F)C(F)(F)C(F)(F)F,0.0
211,O=C([O-])/C=C/C(=O)[O-],0.0
212,O=C[C@H](O)[C@@H](O)[C@H](O)CO,0.0
213,CCC(C)C(C)(COC(N)=O)COC(N)=O,0.0
214,[NH3+]CCCC([NH3+])(C(=O)[O-])C(F)F,0.0
215,O=S([O-])([O-])=S,0.0
216,C[N+](C)(C)CCOC(N)=O,0.0
217,*C(=O)[C@H](CCCCNC(=O)OCCOC)NC(=O)OCCOC,0.0
218,O=C([O-])CCC(=O)[O-],0.0
219,CCCCCCCCCCCCCCCCCCCCCCO,0.0
220,NC(=O)CC[C@H]([NH3+])C(=O)[O-],0.0
221,[Se],1.0
222,[O-][Cl+3]([O-])([O-])O,0.0
223,CCCC(C)(COC(N)=O)COC(N)=O,0.0
224,NC(N)=O,0.0
225,CS(C)=O,0.0
226,O=C([O-])CN(CC[NH+](CC(=O)[O-])CC(=O)[O-])CC(=O)[O-],0.0
227,CC(C)O,0.0
228,CC(C[N+](C)(C)C)OC(N)=O,0.0
229,O=[Si](O)O,0.0
230,O=C([O-])CN(CC[NH+](CC(=O)[O-])CC(=O)[O-])CC[NH+](CC(=O)[O-])CC(=O)[O-],0.0
231,CC[C@@H](CO)NCC[NH2+][C@@H](CC)CO,0.0
232,Cl[Cr](Cl)Cl,0.0
233,O=C([O-])C(O)C(O)C(=O)[O-],0.0
234,O=[32P]([O-])([O-])O,0.0
235,[N]=O,0.0
236,CC(=O)OC(C)C[N+](C)(C)C,0.0
237,CC(C)C[C@H](C[NH3+])CC(=O)[O-],0.0
238,CO[Si](C)(C)O[Si](C)(C)C,0.0
239,C=CC[NH2+]CCCCCC[N+](C)(C)C,0.0
240,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,0.0
241,OCC(O)CO,0.0
242,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0
243,COC(CNC(N)=O)C[Hg]Cl,0.0
244,II,0.0
245,O=C([O-])P(=O)([O-])[O-],0.0
246,CC(=O)[O-],0.0
247,COC(=O)CCC(=O)C[NH3+],0.0
248,CCCCCCCC/C=C\CCCCCCCC(=O)[O-],0.0
249,Cl[Zn]Cl,0.0
250,[NH3+]CCC[NH2+]CCSP(=O)([O-])[O-],0.0
251,C[N+](C)(C)CC(=O)[O-],0.0
252,C[NH+](CCCl)CCCl,0.0
253,CCCCCCOC(=O)CCC(=O)C[NH3+],0.0
254,CCOP(=O)(OCC)SCC[N+](C)(C)C,0.0
255,O=P([O-])([O-])F,0.0
256,O=C([O-])CCCO,0.0
257,[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],0.0
258,CCOCCP(CCOCC)CCP(CCOCC)CCOCC,0.0
259,[NH3+]CC(=O)[O-],0.0
260,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.0
261,CC(C)(S)[C@@H]([NH3+])C(=O)[O-],0.0
262,NCC[NH2+]CCNCC[NH2+]CCN,0.0
263,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],0.0
264,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0.0
265,S=[Se]=S,0.0
266,O=[Al]O[Al]=O,0.0
267,O=[Zn],0.0
268,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],0.0
269,O=C([O-])[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-],0.0
270,FCOC(C(F)(F)F)C(F)(F)F,0.0
271,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-],0.0
272,Cl[Cu]Cl,0.0
273,CNC(=O)CN(CCN(CC[NH+](CC(=O)[O-])CC(=O)NC)CC(=O)[O-])CC(=O)[O-],0.0
274,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,0.0
275,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.0
276,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.0
277,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.0
278,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1.0
279,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,0.0
280,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,0.0
281,CCC(=O)[C@@]1(C)[C@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C,0.0
282,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.0
283,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.0
284,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,0.0
285,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.0
286,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.0
287,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,0.0
288,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)COC(=O)CCC(=O)[O-])[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,0.0
289,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.0
290,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.0
291,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC21C,0.0
292,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.0
293,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,0.0
